danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Dette siger Herren: ""I skal bringe frugt i alle lande, ja i alle verdens hjørner.
41 Ja, skal I bringe frugt på",    For at komme i gang med at spille poker skal du først lære at spille Texas Hold'em. ->  For at komme i gang med at spille poker skal du først lære at spille Texas Hold'em.    ,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",11,10,27
" (5. Mosebog 42,22-24)
Der var flere historier om hvordan man var blevet frelst fra døden",""" and so on.       So the Bible says god is good and the bible says god is evil.      So what is evil and what is god?<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",12,10,27
"
17 Og han sendte ud i hele Israels land en mængde mennesker af alle stammesamfund og lande med hele folket samt fra hele de hed","      Og jeg vil aldrig sige det igen, men du må forstå, at du kan ikke vinde over alle mennesker, men kun dem, der tror på det. ->  Og jeg vil aldrig sige det igen, men du","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",13,10,27
" (1. Mosebog 19:8)
I 4. Mosebog, kapitel 29:19 siger Gud til de","  engelsk  Gud velsignede dem, og sagde til dem: ""Vær frugtbare, mange og fyld jorden, og undertrykk den. hav dom over havets fisk, over himmelens fugle og over alle levende ting,","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",14,10,27
" (v. 6-11).
Det er interessant at bemærke, at Gud ved denne lille, men meget omtalte begivenhed opmuntrer folk","  421. Mennesket er en af de mest udødelige skabninger. Det er en af de mest frygtindgydende dyr, som vi nogensinde har mødt. Mennesket er en af de mest frygt","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",15,10,27
" Og de blev frugtbare og mangfoldige, og Gud velsignede dem; og jordens kvæg blev fældet, alt jordens dyr blev f"," gud har givet dem en frugtbar jord, et hav fyldt med fisk, og en himmel, der er fyldt med fugle, og en jord, hvor alle levende ting, der bevæger sig på jorden, er, og hvor alle de","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",16,10,27
" 20Derpå sagde Herren til dem: ""Gå hen og rejs dig, så at jorden kan pløje sig for jer med jeres sæd.""","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",17,10,27
" 2. Mosebog 28:6, 7. 3. Mosebog 35:14.

Guds",                                                                                            ,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",18,10,27
"""<|endoftext|>","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",19,10,27
" Men dem, der hørte dette, troede det ikke. Og Gud skabte et væsen, der gik ud fra havet ved en havbugt, og den"," 12 And i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i,","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",20,10,27
"
12:62 - 63
Anden Del:
12:65 - 68
12:6","  For the last time, the world was ready for a new dawn.  H.G.W.E.  The first time I heard the word ""Wejet"" (v. 1) I was a","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",21,10,27
" På denne tid var der et sådant væld af mennesker, der kom ud og gik ind, og de fleste gik ind i huset, og der var da","  Jacob: Are there any other interesting aspects about this article?  Vaughn: God said to Jacob, ""if you have the love of god, you will be my God, and I will give you mere","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",22,10,27
"
Mosebog 15:16-24, 25, 27-28, 29-3","""    I think I have a good idea of what God really wants for me to do.<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",23,10,27
"""<|endoftext|>",".    Fishing Psst: ""I have thee! i have the sea Jeg 109"" - The den 109 is the 119. 19'er er her!","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",0,15,27
"

The following list of products is based on the EU Directive (EU) 2015/414 on greenhouse gas emission reduction","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",1,15,27
"
13:2 En mand sagde til sin søn: ""Far, det er ikke godt for din søn, at han må bo ved et bord"," and have dominion over all that which moves on the earth. ""be fruitful, multiply, multiply, fill the earth, and subdue it."" have dominion over all that moves on the earth, and sub","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",2,15,27
 Derpå gik de til et bjerg og steg ned derfra til Betel. Der blev det fortalt at Herren Herren Gud havde givet Abram på sin tid,"  This, said thee, ""be, multiply, fill the earth, and subdue it. have dominion over the fish of the sea, over the birds of the sky, and over every living thing that moves","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",3,15,27
"
15 Og det skete, at Gud udvalgte en mand fra Israel, der var stor og stor, og sagde til den mand: ""Herre",""" (10:15)    <|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",4,15,27
"""<|endoftext|>","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",5,15,27
" De skulle holde alle de gode gerninger, der er i dette jordiske liv, og de skulle også være i himlen over deres himmelske fæd","""    ""be fruitful, multiply, fill the earth, and subdue it. have dominion over the fish of the sky, and over every living thing that moves on the earth.    <|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",6,15,27
" Det ord er Gud os givet i evangeliet. De blev frelst ved troen på Jesus.
Jeg har det indtryk, at bibelen ikke",                                                                                            ,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",7,15,27
"
7:18: Og han sa til dem: 'Bli fruktbare og mangfoldige, alt til jordens opbyggelse, til en her","  6:16 Then God said to them, ""Behold, I will send a thunderbolt through you, to send a great blow through you and to destroy you. And God said to them, 'Behold,","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",8,15,27
"
Så talte Gud til den mand, der hed Adam. Adam blev bange og sagde: ""Herre, vil du ikke nok lade mig høre på","    Men det er jo også bare et spørgsmål om tid.    Dog er der en ting jeg er lidt bekymret for.    Hvis de er så gode, som de bliver, så kan jeg jo ikke se,","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",9,15,27
" -> English
""And the LORD said to them, 'Forgive them, O LORD, the earth is your dominion. Be", 1. Peter 3:11.  1.19.  1.19.  1.19.  1.19.  1.19.  1.19.,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",10,15,27
" 1Kor 14,10 Da sagde Herren: ""Giv dem alt, hvad de ønsker, som er fornødent for at", 14.07.2015 01:30 - 14.07.2015 01:30 - 14.07.201,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",11,15,27
 11:4-5 Og Gud sendte bud efter ham for at bede ham om at komme hen og give den afgrøde til dem til," (1:26). And they said, ""be fruitful, and multiply, and subdue the fish of the sea. And the fish of the sea is a great and mighty thing, and they are many","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",12,15,27
" Dette er jordens visdom og herlighed, ja, at solen går op over havets stjerner på en ny dag. Derfor gør da alle folk efter jeres"," 2 Korintherbrevi 10, 19-20.    For dette er en virkelig stor ting.    Det er en ting, som er meget vigtig, og som jeg har nævnt tidligere","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",13,15,27
"""<|endoftext|>"," gud sagde til dem, ""bliv frugtbare, mangfoldige, fyld havene og undertrykkelse af alt, der bevæger sig på jorden. have herredømme over havets fisk, himmelens fugle og over alt levende, der","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",14,15,27
" ->
Norsk
Da det var fuldmåne, kom stjernen i en strålende skikkelse: Og himlen åbenbaredes med en stor herlighed","    I kan jo kun være glad for at de i virkeligheden var et af de mange tusinde mennesker som blev smittet, men den slags har vi set mange gange før, så det var en fejl fra din side.    Jeg","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",15,15,27
"
16:14 Da kom den samme Herrens engel til dem, som havde fulgt efter hende, og sagde til dem: ""Ved I",                                                                                            ,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",16,15,27
"
1-14. De tog dåben og gav sig i gudstjenesten til kende for Faderens engle, hvem de påkaldte.","""  De fleste af de kristne har ikke forstået at det er Jehova som har givet dem dette hellige løfte.<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",17,15,27
" Men de sagde ikke til Gud ved noden: Vi har syndet. (Åb 17:4,5-8).
Da", ( 11)                                                                                  ,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",18,15,27
" 1.Kong.17.2-14.
16. ""Nu var der en mand i Horeb, i","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",19,15,27
"
Siden har de været ved hans side i det indre. Som den udvalgte.
Prædikant: Gud skabte menneskene til Gud
"," god s ordfor, som det er på med i den, er ikke de ord, man skal gøre sig for at få den af s s s s s s s s s s s s s s s s s s s","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",20,15,27
"
Hverken Abraham, Isak eller Jakob troede så meget som de gjorde. På samme tid skrev de til Gud, at de som en nation burde leve", (Lv. 3.12-13).                                                                  ,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",21,15,27
"
Da Abraham brød Guds lov og fik Guds løfter fuldbyrdede han alt det, som hans fader Mose havde lovet Abraham.
40 Og Abraham", (14:25-26. 1:1-13. 2:1-2. 4:1-3. 5:2-3. 1:1-13,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",22,15,27
" Og Gud talte til Moses og sagde til ham: ""Rid derhen og sig til folket: ""I har i to dage ventet på Guds folk",                                                                                            ,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",23,15,27
" Og gud velsignede dem, og der kom mange, som blev velsignet og blev et evigt folk. 153:11 HERR",    The people of the earth were blessed.    The people of the earth were not blessed.    The people of the earth were not blessed.    The people of the earth were not blessed.    The,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",0,2,27
"

This is where our work leads us to God's word. ->
Det er det, vores arbejde bringer os hen til for Gud."," God said to them, ""Those who believe in me, do not be afraid, for I am with you. I am with you, O God. I am with you, O Lord. I am with you, O","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",1,2,27
" [Sal. 167,39-42]

Dette er et vers som er brukt hver dag i kirken og preken","  I was not impressed. It was not as if they had accomplished anything. They had given us a few small things that would help us, but not much more.  ""You should have asked them to help you,"" I","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",2,2,27
" 84 Da der var gået syv år, blev der bygget ti ark med ti brødre! Deres brødre blev født i syv år; deres søstre","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",3,2,27
" – Hebræerne 6:14 – 17.
Apostelen Johannes siger det lige ud i det åbne: ""For","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",4,2,27
""" De havde alle syv taget navne.<|endoftext|>","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",5,2,27
"
Heaven and God blessed them, and God said to them, be fruitful and multitudinous, to multiply the earth, give","    I don't understand why this is so important to you.  Nellie: 1) It is a religious thing, no one is forcing anyone to follow it.     2) You don't","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",6,2,27
"
1 Og da de havde sagt dette, gik de ud foran Guds hus.
Guds hus var en bygning, som var indhegnet til at","    The ""dreams"" and ""visions"" of the angels are like the ""vision"" of the angels in the dream of the prophet. The angels are a group of angels, with different roles, powers,","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",7,2,27
" Og de blev. 10. Da sagde Moses til Moses: ""Når I har gjort jer mægtige på jorden med alt folket, "," (Gen. 11:11)  The Lord's blessings are not just a matter of how you perform your work, but also how you choose to do it. God's blessing is not only","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",8,2,27
"
1. Johannes 6:17 – ""Jeg tager dem og samler dem i min hånd til en løvhytte på det sted, som"," god said to them, ""be merciful, and make all nations to be your children."" god said to them, ""be merciful, and make all nations to be your friends."" god said to them, ""be merc","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",9,2,27
"… 30,9: Og Guds ord, som Herren åbenbarede for dem, og som Gud åbenbarede for Moses og Aron og","    Bernard: Hi, I'm your automated assistant. I can answer your questions about The Book of Genesis.  Enes: What is the meaning of the book of Genesis?  Bernard: The","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",10,2,27
"""<|endoftext|>"," god said to them, ""be fruitful, multiply, fill the earth, and subdue it. have dominion over the waters of the earth, over the waters of the air, and over every living thing that moves","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",11,2,27
"
The Lord God said to Moses, ""Let it be, O priest of the temple of the Lord God, and let it be for the nations","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",12,2,27
"
Dette er profetiantteksten, som vi er blevet givet igennem bibelen for at hjælpe alle mennesker:
»Den, der ønsker at","""    <|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",13,2,27
"""<|endoftext|>"," 17And God said to them, ""In your heart, be mindful of what I have said to you. 18When you hear the word of the LORD, do not be afraid, for he has","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",14,2,27
" (Japanske skrifter om religion, vol. 1, side 316)
Det skulle iøvrigt være en gammel tradition.","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",15,2,27
" Og de blev.
Engelsk - So they were living in Egypt, when the Pharaoh of Egypt said, ""Go and establish a city in",                                                                                            ,"Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",16,2,27
"
Again He said to them, ""Be fruitful and numerous and multiply before the Lord; multiply the earth, and govern over the","    And I asked them, ""But who is the ruler over all the waters?""    And they said, ""He is the LORD, the God of hosts.""    And I said, ""But who is","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",17,2,27
" Men de græd og sagde : ""Se på os, hvad er der at juble over! Hvor er han, som bor i vore hjerter?"""," god said, ""and give them to the children of Israel.""  The next day, the Israelites brought their fruit and vegetables to the priests, saying, ""Here is the fruit of the field, and the vegetables of the","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",18,2,27
"

Bibelen nævner ikke noget om en specifik gruppe mennesker. Så du må gerne uddybe...

Helle: Har ikke nogen","""<|endoftext|>","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",19,2,27
"""<|endoftext|>","    Then God said to them, ""Do not be afraid. I am with you. I am with you until the time comes when I will remove you from among you and take you away to the land of the nations of","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",20,2,27
"
Deres øjne vidnede om stor viden, påfaldende viden, og den verden, som du er på, er langt mere vidende end","  They were blessed.  Now, to the Israelites, he said: ""What did you do to those that were cursed? did you punish them with the sword, or with the spear, or with the rod?""","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",21,2,27
"
En dag gik Jesus op og så til dem. Da sagde han til dem: ""Hvad er det du tror? Er I mennesker der kan gøre"," (Exodus 20:26, 27)    God's message is clear: God wants you to be fruitful, multiply, and subdue your earth. God wants you to have","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",22,2,27
" Det samme sagde til Israels sønner og til de fremmede folk ved Jordan: ""Herrernes Konge, forlad os og drage, du stærke konge!","  ""Well, they didn't have dominion over the fish of the sea.""  ""That's not how it was done,"" said God.  ""I'm sorry,"" said the man. ""It wasn","Gud sagde fremdeles: ""Jeg giver eder alle Urter på hele Jorden, som bærer Frø, og alle Træer, som bærer Frugt med Kærne; de skal være eder til Føde;","God said, ""Behold, I have given you every herb yielding seed, which is on the surface of all the earth, and every tree, which bears fruit yielding seed. It will be your food.",23,2,27
