danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" -> Then God made a covenant with Noah, and said to him, ""Be fruitful and multiply until you make the earth.
","  svenska: Och sedan sade de till honom: »Fruktbarheten, och mångdubla eder, och upptag jorden.»  engelska: The same day, the king commanded all the men to go out of the city.  svenska: Dagen därefter lät konungen alla män gå ut ur staden.  engelska: This is what I have","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",0,10,206
" Men Noah blev stadig ved med at sige: Hvorfor er I så urolige? Jeg var ved at drukne i havet, og det skete, at","    2. Engelska: He was a great friend of mine.  Svenska: Hann var góður vinur minn.    3. Engelska: And this is the real thing, I'm saying.  Svenska: Þetta er satt, ég segi.    4. Engelska: Their eru margir, þeir eru margir.  Svenska:","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",1,10,206
"
6.25-28. Guds ord er sannhet uten skyggesamfunn fordi sannheten er slik, og ikke som et speil eller",". "" (Exodus 32:18).  12. ""And God said unto the Israelites, saying, 'Be fruitful, and multiply, and replenish the earth.' "" (Exodus 329:18).<|endoftext|>","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",2,10,206
 38 Så tog Abraham og hans sønner på sig og drog op til Egypten. 39 Og han gik i gang med at bygge et alter," And that is what ye will do."" And they did so, and he sent the birds in, and they were all filled with joy, and all the birds of the earth were pleased."" And they did so, and he sent the birds in, and they were all filled with joy, and all the birds of the earth were pleased."" And they did","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",3,10,206
!<|endoftext|>,".  13:13 Og Moses gav dem i deres hånd og sagde: ""Vær frugtbare, og mangfoldig, og udskift jorden!""<|endoftext|>","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",4,10,206
"
7 Og Herren blev med ham og velsignede noa, hans sønner, og sagde: Blive frugtbare og mangfoldige og opfyld jorden",".  17 Og han gav dem alt det som var godt og velbehagelig for Gud, og sa til dem: 'Vær fruktbare og mangfoldige og fyll jorden!' 18 Og han lot dem få alt det som var godt og velbehagelig for Gud.<|endoftext|>","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",5,10,206
"' (1 M 6,3-4).
Og Gud sagde: »Lad nu det være, som I vil, med hensyn til","  Norsk: 4 Og han sa til dei: «Hogg dei ned, og dra ut med dei; men når de har hoggi ned, skal de bera fram offer til Herren.    Engelsk: 4 And the man who is not ashamed of God, and of the Lord, for he is God, and the Lord is God","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",6,10,206
!<|endoftext|>,".  6:21 Men Abraham sagde til sine Sønner: ""Det er godt, at I er frugtbare og talrige, og at I er mægtige på jorden.<|endoftext|>","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",7,10,206
! for Herrens dag er nær.53 Herren sagde til Moses: Gå hen til min tugt og læg dine hænder på mig.<|endoftext|>,.  36:11 Og han velsignet Noa og hans sønner og sa til dem: «Vær fruktbare og mangfoldige og fyll jorden!<|endoftext|>,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",8,10,206
!<|endoftext|>,    12. Norsk: Restauranter i nærheten av Ibis Budget Lille Centre Gare  Engelsk: Restaurants near Ibis Budget Lille Centre Gare    13. Norsk: Ting å gjøre i nærheten av The Westin Grand Central Chicago  Engelsk: Things to do near Courtyard Chicago Downtown/Little Italy    14. Norsk:,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",9,10,206
"
3:3 Then all the Israelites began saying to Nathan the prophet, ""Let this Israelite become a great-grandchild, so","    16. Svenska: Vad är det som gör att du tycker att du är en bättre version af dig selv?  Engelska: What makes you feel like you're a better version of yourself?    17. Svenska: ""Jag har aldrig været her før, og jeg vil aldrig komme her igen.  Engelska: ""I'","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",10,10,206
"' -> 3 And the Lord blessed Noah and his sons, and said unto them, Be fruitful, multiply, And multiply the earth","    dansk: Jeg har ikke den fjerneste idé om, hvad det er for en slags musik.  engelsk: I have no idea what it is for a song.    dansk: Vi er alle enige om, at vi er bedre end dem.  engelsk: We are all aware that we are better than them.    dansk: Det","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",11,10,206
" Og det skete, da Noa havde set sin herlighed, at hans sønner var tre og tredive åtti åre gamle og boede på Sina","  Swedish: 5 Men han svarade dem: ""Frukter frukt och multiplicerar och fyller jorden.  English: In fact, the term ""water"" is used to refer to water.  Swedish: Faktum är att ordet ""vatten"" används för att referera till vatten.  English: 4.1.1 The aim of this study","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",12,10,206
" For det, som Herren Gud havde skrevet til Noahs profeter, skulde være sket. Da stod Abraham også op og sagde til Gud, da Moses","  ""Dogmen har ikke noget imod, at der findes nogle få få mennesker, der ikke er medlemmer af kirken, men som ikke er medlemmer af kirken, og det er selvfølgelig ikke noget, der forhindrer dem i at have en kirke, men det er ikke noget, der forhindrer dem i at have en kirke, hvis de ønsker at gøre det.","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",13,10,206
"
22 Da ble Noah og hans sønner velsignet og sa til dem: 'Bli mektige og mangfoldige og gjør jorden fruktbar.",.  Engelsk<|endoftext|>,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",14,10,206
" 6Men hans tjenere i Egypten gjorde som du, og deres sønner blev alle døde.
20:16 And the LORD blessed",.  engelsk<|endoftext|>,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",15,10,206
" 10 Da de hørte det, tog Jesus til orde: «Herre, giv liv til jorden og giv det føde til dyrene.»
","  Danish: 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",16,10,206
!<|endoftext|>,".  Og Gud sagde til dem: ""Frugt dig og forøg dig, og tilfør jorden frugt.""<|endoftext|>","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",17,10,206
" 2 og efterat han havde velsignet himlen og jorden, lod han sine befalinger falde over ham, idet han bad: 3 »","    11. Hvis det er tilfældet, har vi ikke noget, der kan gøre det.    12. Vi skal også, hvis det skal lykkes, være villige til at tage nogle forordninger.    13. 14. Hvis der ikke er noget, der kan gøre det, er der ikke noget, der kan gøre","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",18,10,206
"
7 Mosebog 23, 4 – 5.
Kildehenvisning: http://www.laegekilden.","    S: Ja, der er noget i det.    - Ja, der er noget i det.    - Hvad er det?    - Ja, hvad er det?    - Det er en form for overmagt, der er gældende for hele verden.    - Det er en form for overmagt?  ","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",19,10,206
" 6 Men Israels barn svarede og sagde til Moses: ""Giv os i dag vor Guds befaling; thi Israel er Guds folk, vi,","  17 Og de sagde til dem, som ikke har til B g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g g","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",20,10,206
" 8 Og israelitternes høvdinge mønstrede høitideligt hæren, og der var fem tusinder af dem, så de var","  Dansk: 2:10 Men de af dem, som var i det Land, som blev overgået til HERREN, var fuld af Forbarmelse og Forundring over dem, som havde den Forordning, som jeg bød dem.  Engelsk: 2:10 For those of them who were in the land over","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",21,10,206
!<|endoftext|>,".  12:11 Den blev givet til den udvalgte blandt alle dem, der blev tilbage på jorden i 100 år.<|endoftext|>","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",22,10,206
" 3:40Da sagde hans brødre til hinanden: ""Dra dog op imod Egypten og opbyg denne by!"" 3:42",.  27:16 Og han sa til dem: Bli frugtbare og bli mange og opretthold jorden.<|endoftext|>,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",23,10,206
"
svensk: Därefter välsignade hon Noa och hans söner och sade till dem: »Mörka dag, bliv fruktsamma och var många",    That!                                                                                                                                      ,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",0,15,206
"
svenska: Från ett annat fall observerades liknande händelser bland personer som inte hade studerat islam vid universitet.
danska: Fra et andet tilfælde,"," And ye shall be a bless noah and his sons, and his sons. And ye shall be a fruitful, and multiply, and replenish the earth. And ye shall be a bless noah and his sons, and his sons.""  Og sver þessirínn, þik og svernir, og sverir, og sver","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",1,15,206
" 35Men Gud svarede Moses og sagde til ham:

9. Norsk: I tillegg, når du skriver ut sidene dine og utskriver","      10. English: But it is not to be fruitful, and multiply, and replenish the earth.        1111. Swedish: There is no good to be fruitful, and multiply, and replenish the earth.      12. English: There is no good","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",2,15,206
!<|endoftext|>," and so and and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and, and,","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",3,15,206
"
norsk: 42:2 Da velsignet Gud Noah og hans sønner og sa til dem (å bli fruktbare og bli mange);
",". And God will bless you and your descendants.""  15:14 Og de sa til dem: ""Bliv fruktbare og formere, og formere jorden, og Gud vil velsigne deg og dine etterkommere.""<|endoftext|>","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",4,15,206
!<|endoftext|>,"    14. I'll always be a part of you, too, even if I don't speak to you. ->  Jeg kommer alltid til å være en del av dere, selv om jeg ikke snakker med dere.    15. There is a lot of work that needs to be done in the area. ->  Det","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",5,15,206
"
23 Og der hvor dette folk havde set ham, drog de straks op og boede i landet, og de opførte der en by med mange",.<|endoftext|>,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",6,15,206
" 8:9, 10 For I er Guds udvalgte folk af alle folkeslag, men Gud har udsendt sit eget folk til jer,",". ""<|endoftext|>","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",7,15,206
" 9Og de kom tilbage om aftenen med tre tusinde mand og tolv tusen trælle og tolv tusen heste og to tusen furevogtere, som","  Engelsk: 26:26 Og de sagde til dem: ""Velsignet er du, som har skabt Noa og hans Sønner og sagde til dem: ""Vær frugtbare og tal! og udgå af verden, og fyld den med jord!    Engelsk: This is how you can help your dog to be more alert","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",8,15,206
"!
And when it had gone into the house of Joshua, God blessed Moses and said, ""Be fruitful and multiply.""<|endoftext|>","  13. Norsk: For eksempel er den totale årlige utbetaling av en slik bonus 1000 ganger innsatsen.  Engelsk: For example, the total annual payout of such a bonus is 1000 times the bet.  14. Norsk: Det er en flott måte å lære hvordan du bruker en online-lærer.","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",9,15,206
!<|endoftext|>,.<|endoftext|>,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",10,15,206
"
35:5 And he blessed the god of noah, and his sons, and said to them, Be fruitful and multiply,",                                                                                                                                              ,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",11,15,206
"
2. The word ""eating"" may mean three things to the individual: -> Et ord som `sova` kan betyde to ting for"," And God made it."" 16 And they said, ""Be fruitful, and multiply, and replenish the earth, and God made it. And God said to them, 'Be fruitful, and multiply, and replenish the earth. And God said to them, 'Be fruitful, and multiply, and","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",12,15,206
"
Därefter välsignade Gud Noa och hans söner och sade till dem: 'Frukta och var många och uppfyll jorden' [16","    3) Den anden mulighed er at henvise til en anden side af sagen, som kan være meget vanskeligere, og som ikke kan afvises af en domstol. ->  En anden mulighed er at henvise til en anden side af sagen, der kan være meget vanskeligere, og som ikke kan afvises af en domstol.    Derfor er det vigtigt","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",13,15,206
" 51 Da sagde Gud til Ester: Det hører ikke til dig at bede.
engelsk:
2 Chronicles 31:3"," 11:16  16 og til ham sagde de: ""Frugter og mangfoldige sig og opfyld jorden, og den skal være rig. 16 og til ham sagde de: ""Frugter og mangfoldige sig og opfyld jorden, og den skal være rig. 16 og til ham sagde de: ""F","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",14,15,206
" Dette gjorde de. Men han svarede dem: 2
3 Gå ud og tegn på jorden: At en mand skal være en kvinde og en kvinde","  da: Men den gode Noa og hans sønner sagde til dem: ""frugt og mangfoldig, og fyld jorden.    15. en: Detektor er en dansk, international, uafhængig og uafhængig forskningsinstitution.  da: Detektor er en dansk, international, uafhængig og uafhængig forskningsinstitution.    16.","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",15,15,206
" 10 Men israelitterne gik ind i arken og så i deres bededagsmat, at jorden var fuldt af frugter, som var",                                                                                                                                              ,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",16,15,206
"« v16 Derfor var det ikke det første sted, hvor den fremmede kom til Jerusalem, nej, det var ved Betlehem.
Men","    Dansk: Det er ikke kun de enkelte ord, der gør det.  Dansk: Ikke kun de enkelte ord gør det.    Dansk: De kan dog ikke anvendes i forbindelse med de øvrige elementer i  Dansk: De kan dog ikke anvendes i forbindelse med de øvrige elementer i    Dansk: Det er ikke altid, at den rigtige side","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",17,15,206
!<|endoftext|>,                                                                                                                                              ,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",18,15,206
" for du ved, at den, der bringer ud af Ægypten, kommer ind gennem Ægypten.
13:13",.<|endoftext|>,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",19,15,206
"!
8 And he blessed Noah and his sons and said to them, Be fruitful and numerous and meet all the earth.<|endoftext|>", s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",20,15,206
!<|endoftext|>,  svenska: 11:11 og var fuld af den saligt-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-vse-,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",21,15,206
" da vendte gud sig om til Noa, sagde: 24 Så skal i ikke tjene min herre Moses, men min ånd, min Fader,", 2 For the ark of træ og sand er for alle og blev til i og for og for at blive til og for at blive til og for at blive til i og for og for at blive til i og for og for at blive til i og for og for at blive til i og for og for at blive til i og for og for at,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",22,15,206
!<|endoftext|>,"  Dansk: ""Det er den gode, og den onde, og den gode, og den onde, og den gode, og den gode, og den onde, og den gode, og den gode, og den gode, og den gode, og den gode, og den gode, og den gode, og den gode, og den gode, og den","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",23,15,206
"
7 Then God, the one with the horn, blessed and pleased Noah and his descendants, saying to them: ""Bring forth and multiply",  norwegian: 10:11 Da sa han til dem: «Vær fruktbare og bli mange og overøse jorden!    english: A few years ago I bought a house.  norwegian: For noen år siden kjøpte jeg meg et hus.    english: And so it was with me when I came to the United,"Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",0,2,206
"
engelsk: 7Then O Zealot, blessed was you and your sons, on the day of blessing, and with a loud voice","  ""And God said to Noah, 'Be fruitful, and multiply, and replenish the earth; and God will make all the nations into one nation.'""  ""And God said to Noah, ""Take up the ark of the covenant and put it upon the ark of the covenant.""  ""And God said","Frygt for eder og Rædsel for eder skal være over alle Jordens vildtlevende Dyr og alle Himmelens Fugle og i alt, hvad Jorden vrimler med, og i alle Havets Fisk; i eders Hånd er de givet!","The fear of you and the dread of you will be on every animal of the earth, and on every bird of the sky. Everything that the ground teems with, and all the fish of the sea are delivered into your hand.",1,2,206
