danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" det er jeg, Gud, der driver det gennem dit åsyn!"" Da gav han ham et øg og 400 grisekød",. på din mave skal du gå og spise støv hele dit liv.<|endoftext|>,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",14,10,69
"! ""
dansk<|endoftext|>"," og du skal spise din afkoms afkom, og på din afkoms mave skal du gå, og du skal spise din afkoms afkom. og du skal spise din afkoms afkom. og du","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",15,10,69
" for du har øvet dig selv som slave.""
Og i den dag talte hele huset til Gud, ikke kun for at sige, at han har"," "" 16Da han kom hjem, blev han grebet af en aand, der sagde til ham: »Det er en aand, der kommer fra den aandelige gud, som er forkynder for hele","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",16,10,69
"! du skal vende din nakke til vinden og du skal holde dig for at se ud over jorden!""<|endoftext|>"," du ved, at du er en forbandelse for alle levende væsener, og du er en forbandelse for alle dyr. på din mave skal du gå, og du skal spise støv i hele din levetid.    ","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",17,10,69
" thi du har gjort dette, fordi din tunge og din mund er blevet sløv."" Og der var en vældig plopning fra slangen,",                                                                                            ,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",18,10,69
""" Og du sagde til din fader, der var fader til Adam: ""Gud, din fader! Du gav din søn Adam for at æde dit"," og i stedet for at have den i orden, så har man en masse undskyldninger og undskyldninger for at blive ved med at have den i orden. 3. Er man syg og ikke kan arbejde, så skal man ikke","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",19,10,69
" om natten skal det være dig som en røgelse"". Jeg saa op og saa den levende døde; og jeg sagde til mig selv: Herre, hvor", And I vil s s u t t e m s k s e m m a n s u t m s k s s e m m a n s u t m s k s s s e m m a n s,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",20,10,69
"! ""<|endoftext|>"," on the anden side of the river you shall go, and you shall be dead.""  Devil, on the anden side af floden, er en af de mest foruroligende af alle de forskellige typer af, hvad der","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",21,10,69
" for du har gjort dette onde!
dansk
12 The LORD said unto the serpent, Because thou hast done this, be cast into",". ""<|endoftext|>","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",22,10,69
" På marken skal du føde hver dag og få græs; på højene skal du så; på jorden skal du dyrke hver eneste grøntsag: alt,"," And you shall not live any more. 11"" 12 So the serpent, having said this, went away, and went to the place of the city of Ephesus. 13 And the ser","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",23,10,69
" men efter to tredjedele af dit liv kan du leve, og fra jordens ender skal du følge mig."" 1 Kongebog 18,"," i'll you the lardt wy. "" and you is the same ich, and you shall 13 the same. And you is the same, and you 4 the same, and you are the","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",0,15,69
" skal du vrikke dine fødder og stå på dine fødder og raabe: ""Gift dig!"" da sagde han: ""Du kan ikke gjøre det"," on your belly."" (Hann sagði að það á meðan þú varst yfir öllum búum og yfir öllum búum, og yfir öllum dýrum á búum). Hann sagði þetta á meðan þú varst yfir öllum dýrum","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",1,15,69
" tag du nu et bæger og sig: dette bæger skal være dit brød og føde for din mund, og dit åg skal være en br"," and your mouth you shall go. your face you shall go, and you shall eat all the days of your life. your eyes you shall go, and you shall eat all the days of your life. your hands you shall go","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",2,15,69
" dig skal du pine til døden eller i evighed."" Da blev slangen ædende jorden:
Derpå spurgte slangen: ""fordi"," "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",3,15,69
!<|endoftext|>,". and when you die you shall eat the dust of the earth, and when you die you shall eat the dust of the earth. You shall eat the dust of the earth. "" - 335 -<|endoftext|>","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",4,15,69
" på jorden skal du græde og græde, og alt, hvad du har, skal du have ondt eller pine, og du skal være en fremmed", and you shall not see the sun again. You shall not go up and down the mountain for the rest of your life. You shall not come into the city of the city of the city of the city of the city of the,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",5,15,69
" du vil blive forbandet og fordunklet på en ubestemt tid, for evigt!""
27 And they said to the beast, Be"," on your belly you shall go, but you shall eat you shall eat, and you shall eat, on your belly you shall eat, and you shall eat.    (3)    (4)    (5","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",6,15,69
" så skal din sjæl også være forbrændt."" På samme måde sagde en mand til den anden, om det var det samme han gjorde for slangen"," på dig og din mor, din søster, din bror, din far, din ven, din bror. på dine ben og dine ben, og din ryg, din ryg, din ryg, din ryg. på dine ben og dine","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",7,15,69
""". 14 Men slangen svarede den gudløse: ""jeg gør jo ikke det?"" Men før slangen fik sagt noget, tog han alle",.<|endoftext|>,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",8,15,69
" du forfulgte mig før; gør ikke din broder mere!"" Det var også det, som kom hende til gode: De havde lovet hinanden at leve",    I skal være med på et event. -> I will be at an event.    Og det er ikke en dårlig nyhed. -> And that is not a bad news.    Vælg den rette størrelse til dig,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",9,15,69
" og dine tvende og tredive børn skal bære dig, og du skal være et kvægs, der kommer hen og beder om mat, fordi"," ""  10.15.1971.  Det er en meget stor historie om, hvordan vi kan lære at elske og at elske vores næste.  10.15.1971.","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",10,15,69
" du skal tage dit legemes affald og æde det om en kvægs åsyn. Derfor forgaar det, men det var det alt sammen",".  Moses: ""Jeg vil ikke spise dig. Jeg vil ikke spise dig.""<|endoftext|>","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",11,15,69
" for du har gjort dette."" — Derfor udgød slangen et vand, der fik jorden til at blæse væk, og jorden blæste"," and the dust is the same as the food that you have eaten."" And the serpent was cursed. And the serpent was cursed. And the serpent was cursed. And the serpent was cursed.","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",12,15,69
" i dig skal din slægt bestå.""
9: ""I begyndelsen af den dag vil det sige: I begyndelsen er det om natten,"" og ""i"," men, og, det er kun et spørgsmål om tid før vi har en religion, der ikke er til diskussion.  De fleste af de ting, der er anført ovenfor, er ting, der har været debatteret. Hvis du","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",13,15,69
" "" Når så alle dyrene på marken blev fordømt fra jorden, hvor de skulde være, da sagde han: ""fordi du har forhadt det"," den onde og onde af alle jordens dyr, på din mave skal du gå, og du skal spise støv i alle dine dage.  Det var den 1. december, og den 2. december, den 3.","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",14,15,69
" i din grav skal du æde af dit eget svælg!""
Og så gik Gud ud til folkene og sagde til dem: ""På"," På denne måde skal du leve, og din fod skal være støv, til den dag, du skal dø.    Sådan vil han ramme de danske politikere, som ikke tager afstand fra den kristne lære, men som stadig er","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",15,15,69
" i den sjette uge skal du give din mand et syn i øjet, for at han kan bære ham op på korset."" 6Da svarede sl"," på den, og du skal spise den hele dagen.    14. 2019, 24, 17, 17, 17, 17, 17,","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",16,15,69
"
dansk
5 And the LORD said unto the serpent, Because thou hast done this, thou art to be damned among all the cattle","    Meget vil du kunne gøre ved at give dig selv lidt mere opmærksomhed.    Det er ikke noget, du kan gøre alene.    Men du kan gøre det sammen med andre.    Vi er alle sammen","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",17,15,69
" på alle dine porte skal du opreise dig og gå ind til kong Salomo!"" Da sagde han til den mand, som var gået ud fra", 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 1,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",18,15,69
" for intet menneske i den sidste nattestund kan holde styr på dig!"" Det er det, Gud har gjort ved de andre jomfruer.""
"," i vil ikke have, at du bliver syge og sv bliver syge og sv i et år og har intet at spise, og så kan du komme tilbage til m s m s m m m m m m m m m m m","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",19,15,69
"! men din brud skal være hellig, og din brud skal være helligt!""<|endoftext|>"," 12 På samme måde, hvis der ikke blev af mellem først, skal først og først være første og først er første, og først er først først, og først er først, og først er først, og først er først","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",20,15,69
" på den tid skal du vende om, for du har syndet i den mængde, du er skyldig, og dit hjerte skal blive som sten.""
"," ""                                                                                          ","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",21,15,69
" 14 Du må aldrig more dig mere med legesyge kvinder og dine døtres lidenskaber."" 15 Det var nu denne dj",". ""<|endoftext|>","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",22,15,69
" Således skal du leve. Vogt dig så for kvæget og marken!"" Og den store slange svor. Og så kom det til"," and you shall live forever.""  11 And the serpent said, ""How do you know? Let this god make the promise of its own hand that you shall eat the good stuff. Let this god send you into the","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",23,15,69
" og når du forlader dit sæde, skal alle dine slagger forgaa, og din afgrøde skal ingen anden kunde finde, end dig!""
"," and you shall die.""        ""You shall not eat your brother's flesh, for your father was a bullock, and your mother was a bullock.""        ""You shall not eat your","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",0,2,69
" på din tunge skal du lyde, og horn, skal du knlyde, og din kløft skal være en tud; som om det ikke var","    dansk: ""Jeg kan ikke se, at der skulle være nogen forskel mellem den, der er i dag, og den, der er i morgen.  engelsk: ""I can't see there should be any difference","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",1,2,69
" men husk: Den der siger til dig: Jeg vil det!"" siger han, og slangen tog det som et tilbud og svarede ham: ""Og"," ""    The serpent replied, ""How can I be cursed? I am not cursed, I am not guilty. But I am cursed because I have sinned against the Lord.""    The Lord said","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",2,2,69
" 
Gud gav ham en sten for hver bugspytkirtel. I den ene bugspytkirtel sidder en særlig sort væske der hedder",". ""<|endoftext|>","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",3,2,69
" "" Slangen blev da vred og æltede i jorden og sagde: ""Dette vil du gøre og gøre derfor: Du skal ikke mere komme til"," 14 But whoever is like you, and lives, and is a good hunter and a good farmer, and does not curse any of his own kind, he shall be blessed.""  15 The serpent said to the","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",4,2,69
"
13. dansk: Alle bøger om Forældreskab:
svensk: Alla Böcker Om Fadderskap:
14. dansk: I"," you shall have no more life.""  When the serpent had eaten, he said, ""Come, I will go with you and eat the dust. I will give you a little by the hand of the serpent.""  ","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",5,2,69
"! og jeg skal æde dig blandt menneskene! så synd på dig!""<|endoftext|>",                                                                                            ,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",6,2,69
" på dit hoved skal du bøjes, og din mund skal bøjes.
English: 6 And the LORD said to the ser"," ""  ""I'm sorry,"" he said, and he went away.  The serpent was angry with him, but he couldn't do anything about it. He went back to the house and prayed for his","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",7,2,69
" men dernæst skal du komme tilbage til det hus, du boede i før tiden."" Og når han havde ført ham ind i huset, holdt han dem"," 22 And you shall die, and the dust shall be upon your bones.""  23 The serpent said to the god, ""You will die, and I will kill you.""  24 The god said to","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",8,2,69
" dine tænder skal aldrig mere slå rod, dine kæber må aldrig vige; alt dit kød skal du slagte og æde!"" Han sagde:"," And your descendants shall be like dust. They shall be like the dust of the earth. They shall be like the dust of the desert. And they shall be like the dust of the land of Egypt.""  12:1","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",9,2,69
" og dit liv skal være dig tungt på hjertet"" (Esajas 61,19). Hvis Gud ikke havde skabt manden, så måtte"," 11"" 12 Then God said to the serpent, ""Go, and eat the dust of the earth. Do not look back at it. 13"" 14 Then God said to the ser","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",10,2,69
" 19 Når du har gjort dette, vil du aldrig mere se slangen igen. 20 Men denne slanges øjne skal ikke være lukkede",                                                                                            ,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",11,2,69
 I din krop skal du krybe i 365 dage. Din næse skal grådkvalt dryppe og din tunge blive kvalt.,    svenska: Se hotell vid St. George's Church på en karta  engelska: Price Guarantee Map of hotels near St. George's Church    svenska: Jag älskar verkligen att ha honom på besök.,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",12,2,69
"! og hvær morgen skal du forlade din bolig og bo hos andre folk"" (Mark. 10,51-54).<|endoftext|>",.<|endoftext|>,"Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",13,2,69
 og din slægt skal i evighed gå til grunde! så vil jeg lade dig få for evigt din brors søn. for han skal holde sig til sin," But when you come out of the field, you shall eat all the animals that are in the field.  16:14 Og han sagde til den Slange: ""Du har gjort dette, du er forbandet over","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",14,2,69
" på dit hoved skal du råbe alle dine dage ""!
7. Så døde Gideon; men hans søn Josva, hvis navn var"," You shall not eat meat from the heifer until you have eaten of its flesh. I will not allow you to go to the Lord, but I will take you to the Lord."" And the serpent said, ""I am","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",15,2,69
" på din ryg skal du sidde, og du skal høre ruset sige til alle levende af jord!"" ""Er det du, der har hørt det?""",". and the earth will be as dust.""<|endoftext|>","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",16,2,69
" og på dit hoved skal der være en snude med horn. og på din tunge skal der være en tunge med horn.""
Jesus sagde til dem"," You shall not go in the wilderness, and you shall not eat the fruit of the vineyard. ""  The serpent said to the king, ""There is no one who can curse you, for you are the Lord","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",17,2,69
" og hvis du får en god ven, vil han dræbe dig."" 17 Så trådte hans vrede frem og slog slangen ihjel. Slangen"," But you shall not eat anything in the morning, and in the evening you shall not eat anything. For this is the law of the LORD: If you have not eaten from the ground you shall not eat from the sky;","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",18,2,69
""",
3 men på kvæget eller markens dyr skal du ikke gå, hvor du ikke hører til; thi du skal ligge der, hvor"," 46 And you shall not be able to eat anything till you eat the fat of the boar, and the flesh of the donkey, and the flesh of the calf, and the flesh of the ass, and","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",19,2,69
" du skal få et offer.""
25 Da sagde slangen til kongen: ""kom og bring din fader og din moder og dine døtre,"," On your head you shall be covered with mud, and you shall be covered with a thick layer of mud until you die. Then you shall be put to death in the city of Ai. And I will set you free.""","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",20,2,69
" og du skal være et sværd, der slagter kvæg og svin.""
6 Men slangen vendte tilbage og sagde og da sagde Gud til"," and I will bring you into the land of Egypt.""  The serpent was angry, and said, ""Why, I will not eat you!"" The serpent answered, ""For the land of Egypt is not for me,","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",21,2,69
" om du vender dig til Herren og udødeliggør ham fra denne verden."" 11 og han sagde til ham, og han vendte sig mod",". and on your head you shall be cursed.""<|endoftext|>","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",22,2,69
" på din nakkeskal du vige tilbage for alt, hvad du tror på.""
14:15 Men han vilde ikke, og da sa","      I am a serpent, and I will eat the dust of your body.      I am a serpent, and I will eat the dust of your body.      I am a serpent","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",23,2,69
"
Jeg, jeg er Gud, er det evige og evige Gud. Om nogen dør, kan han komme igen, eller han må lide tab. Hvis"," and the earth shall be a desolation."" So the serpent went, and he did not return. But the earth was full of dust.  And the serpent, being come near, said to the earth, ""","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",0,5,69
"
43:12 Thi af det blod som dit hus har udgydt, skal alt den urene blodblandes, thi det"," "" So the serpent said to the serpent, ""If you are a serpent, you are cursed above all livestock, and above every animal of the field.""        The serpent said to the","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",1,5,69
" for din ulydighed blev du i hans hånd, og dine brøde er i hans sind. "" ‭ 3"," I will put you to death in the midst of the earth, and you shall not be heard from again. "" 21 He said to the serpent, ""Take him, and put him in the mouth of a bull","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",2,5,69
" på alle dine knogler skal du ligge, når du skal aflægges i morgen. Herren gav dig en datter, som ikke kan tage imod din moder"," and you shall not eat a thing that is not good for you."" (Numbers 13:12, 13)    This is what the serpent said to the serpent, ""Because you have","Jeg sætter Fjendskab mellem dig og Kvinden, mellem din Sæd og hendes Sæd; den skal knuse dit Hoved, og du skal hugge den i Hælen!""","I will put enmity between you and the woman, and between your offspring and her offspring. He will bruise your head, and you will bruise his heel.""",3,5,69
