danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"? ""<|endoftext|>"," why have you become so angry?""  The angel said to cain, ""is there any other way to get the message across?""  The angel said to cain, ""you must be angry, because you have been angry too long.""  The angel said to cain, ""you must be angry because you are angry.""  The angel said to cain, ""","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",4,10,85
" så har du jo hørt hvad jeg har til dig. du er også vred i morgen,"" da han ikke havde fået den befaling, og kain"," why is your voice low and weak?""  ""Because I am angry with myself, with the whole of humanity, with all who have not been my equals, with the whole of the earth, with the whole of the sky, with the whole of the stars, and with the whole of the earth, with all who have not been my equals.""  ""And you are angry","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",5,10,85
" Du ved jo, at jeg ikke tager skade. Men hvis du havde vist dig mere trofast mod mig, og alligevel gjorde dine folk ondt igen,"," I see it is the cause for your anger.""  And the king saith to him, ""I have seen the same as you have seen, and I see it is the cause for your anger.""  The king saith to him, ""For I am angry with thee, for I am angry, for I am angry, for I am angry, for I am","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",6,10,85
"
svenska: Men härren sade till Kain: »Varför känner du dig vred?
danska: Det vil altid være et valg.
"," hvorfor er du vred? hvorfor er du vred? hvorfor er du vred?""    Det er altså en meget underlig sætning at bruge til at beskrive en person.    Det kan være at det er fordi han/hun ikke kan få det bedre. Men det kan også være fordi at han/hun ikke kan få det bedre.    Men han/hun kan altså ikke få","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",7,10,85
"
norwegian: Da sa han til Kain: «Hvorfor er du vred, og hvorfor går du med silt hode?
danish:","    norsk: Når du ikke lenger har noen følelser for ham, er det bare deg og ham.  engelsk: When you no longer have any feelings for him, it is only you and him.    norsk: En slik gruppe består av 5-6 personer, hvor den første personen er en vanlig gjest og en annen gjest.  engelsk: A such group consists","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",8,10,85
" 17 Han gik hen til den yngste broder og sagde til ham: «Kom og hjælp mig, min søn, det er mit håb. "," why is your heart still beating?"" 220:05:32    And cain said, ""That is the meaning of it: it is an expression of your heart. And it is an expression of your face. And it is an expression of your face."" 220:05:33    You are looking at yourself in","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",9,10,85
" "" sagde Kain til herren: ""Det er en hændelse, jeg hørte her en dag"". - Og herren sagde til ham: """," why do you look like a gazelle?""  10.11.14  Dine øjne er åbne.  -Det er det første, jeg ser, når jeg kommer hjem.  -Det er det første, jeg ser, når jeg kommer hjem?  -Hvad?  -Det er det første, jeg ser, når jeg kommer hjem?  -","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",10,10,85
" Jeg har ladet dig høre, hvad du sagde; for de mænd, som kender dig, giver dig sandhed.
5 Og da sagde han atter til"," hvorfor er du vred?""    Det var en meget underlig oplevelse.    Og så kan det godt være, at du har fået en ide om, at det er nemt at være vred.    Men det er det ikke.    Rådene kan kun bruges af dig, der er vred.    Det er en rigtig god ide at tænke over, hvad du","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",11,10,85
" for der er nogen, der har vist dig, at du skal vende dig fra mig. Du taler som en uvidende mand"" (Mark "," you said, 'It was the first time.'"" The angel said, ""No, it was not the first time."" The angel said, ""No, it was not the first time. It was the first time. You said, 'It was the first time.'"" The angel said, ""No, it was not the first time. It was not the first time","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",12,10,85
" thi han fører dig et stedhen, hvor der ikke står noget på, så du heller ikke kan se det!""
Judg. 2"," hvorfor er du vred? hvorfor er du vred?""    Kain har ikke nogen anden forklaring end at han er vred.    ""Hvorfor er du vred?"" spurgte cain.    ""Fordi jeg er vred,"" svarede cain.    Det er muligt, at der er en anden forklaring, men det er næppe tilfældet.    Det er vel også derfor","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",13,10,85
"?"",<|endoftext|>"," er, det er ikke det samme, det er blot en ting.  engelsk - 15 Og hvorfor er du vred, hvorfor er det ikke det samme, det er bare en ting.  dansk: Hvis du ikke er tilfreds med dit barns opførsel, så skal du ikke lade det være alene.  dansk: Hvis du ikke er tilfreds med dit barns opførsel,","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",14,10,85
"?
English - And the lord said to Cain, ""Why are you angry, and why are you bowing down your head?<|endoftext|>"," hvorfor har din stemme stummet? hvorfor har din stemme forladt dig? hvorfor er du vred?""  Guds ord sagde: ""den, der ikke kender Gud, er ikke i stand til at forstå Guds ord. Den, der kender Gud, er i stand til at forstå Gud. Den, der ikke forstår Gud, er i stand til at forstå Guds ord.""  ","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",15,10,85
"?
danish
14 And the LORD said unto Colossus, Come, and see that she be not made jealous.
english<|endoftext|>"," ""  I, den hellige, svarer til Yahwe, og Herren, der er, svarer til Gud, og Gud svarer til den hellige, og Gud svarer til hele verden, og Herren svarer til den hellige, og Gud svarer til den hellige, og Gud svarer til alle, og Herren svarer til alle, og Herren svarer til den hellige, og Gud svarer til hele jorden","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",16,10,85
"
If the king is angry then the Lord said to Cain, ""wherefore are thou angry, and whither dost thou go with th"," hvorfor er du vred? hvorfor er du stolt? hvorfor er du glad? hvorfor er du vred?""    16. Jeg er så ked af at jeg ikke kan lide at tale om det.    17. Jeg har brug for en bog om det.    18. Jeg har brug for en bog om det.    19. Jeg har brug","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",17,10,85
"
9:8 Den Herre HERREN gav mig atter en Gave i form af en Sten,
9:9 og sagde: ""Der er en","? hvad er det for en frugt, du er blevet!<|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",18,10,85
"

svenska: Därför bör det noteras att det för de flesta droger, och särskilt för alkohol, också är nödvändigt att dricka före inandning","    dana, den anden dag, havde hun været lidt bekymret for sin mand, og hendes mand var også en gang i den samme situation, og han havde ikke nogen planer om at få en. ->  dana, den anden dag, hun har været lidt bekymret for sin mand, og hendes mand var også i samme situation, og han havde ingen planer om at få","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",19,10,85
"
norsk: Da sa Herren til Kain: «Hvorfor har du så raseri, og hvorfor går du med senket hode?»

dansk", I have heard it fra m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m m,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",20,10,85
" Du skal blive i landet og lade din søn Arnon bo med sit folk, i et land, som I har kendt i hundreder af år.","? You have been for mere a moment, but you have already set your mind for the whole world.""  Da Cain så på ham, svarede han: ""Hvorfor er du vred? Hvorfor er din ansigtsudtryk faldet? Du har kun for en stund, men du har allerede sat dit sind for hele verden.<|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",21,10,85
" Gå med dine tugtere hen til porten og se, hvilken tromle, du kan lægge for kongen i den ene ende af porten og for","? don't you understand, god? I am the one who was angry.""    It was her eyes that turned to fire, and her mouth was aflame.<|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",22,10,85
" thi jeg vil skaffe dig din bror Isak et ordentligt og stort tegn til din vrede. Men hvordan skal du kunne give Isak to sønner, hvis han ikke"," the sound of the rain has stopped? the birds have gone? do you want to go home?""  ""No,"" said cain. ""I'm angry. I'm angry because I was the first to send you.""  ""You were the first to send me?"" said cain.  ""I was the first to send you. The people I sent were","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",23,10,85
" Kom frem, du skal vidne!"" Da gik Aron ned for at møde sin herre. Da kom han til stedet, men da Kain så, at"," , ""why have you the expression of your eyes? , "" why have you the expression Det er et meget 1000 gange I. 1000 er 1000. 100000000000000000000000000000000","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",0,15,85
"
engelsk:
""Then the Lord said to Cain, 'Why were you angry, and why were you with your back to the ground?"," why is the expression of your face so sad?""      10.0.0001001000001001000010001001000100100010101010101010101010","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",1,15,85
" Du skal ikke længere gå med sænket hoved. Jeg vil dræbe dig."" Men kain svarede og tog til orde: ""Kom straks hen"," why is your face so angry?"" ""why do you want me to do? why do you want me to do? why do you want me to do?"" ""why do you want me to do?"" ""why do you want me to do?"" ""why do you want me to do?"" ""why do you want me to do?"" ""why do you want me to do","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",2,15,85
" har ikke Herren taget dig til ægypten?"" 23 Da sagde kain til herren: ""Herren har ladet kalde sig sin hustru"," I'm tired of all that, why do you say so? Why do you want to say so?"" ""I'm tired of all that, why do you say so?"" ""I'm tired of all that, why do you want to say so?"" ""I'm tired of all that, why do you say so?"" ""I'm tired of all","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",3,15,85
""", så de kunne sige en anden gang: 'Hør nu her, han har altid fået at vide, at han er en mand.
A"," why does the expression of your face change? why does the expression of your face change?""    Kaitlyn said, ""the expression of your face is falling. The expression of your face is changing. The expression of your face is changing.""    Caine said, ""because you have become angry.""    Kaitlyn said, ""because you have become angry","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",4,15,85
"?
danish<|endoftext|>"," why have you been so angry?""  ""Because I'm a child,"" said the little boy, ""and I'm not your mother.""  ""What are you, then?"" said the little boy.  ""I'm a boy,"" said the little boy.  ""What are you?"" said the little boy.  ""I'm a boy,"" said","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",5,15,85
"

engelsk: This type of data also is used in conjunction with other tools.
dansk: Denne type data anvendes også i forbindelse med andre værktøjer",                                                                                                                                                        ,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",6,15,85
"
Icelandic: Hann kallaði á þá, og sagði við kain: ""Hví ert þú reiður og hversvegna ferstu með", hvorfor er din hårfarve blevet mørk? hvorfor er din krop blevet større? hvorfor er dine øjne blevet blå? hvorfor er dine negle blevet brune? hvorfor er du blevet så gammel? hvorfor har du fået så mange venner? hvorfor har du altid haft en god attitude? hvorfor er du blevet en bedre person? hvorfor er du blevet så tyk? hvorfor er du blevet så brun? hvorfor,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",7,15,85
" for det er HERRENs sag at rense dig; men når du gør ham, som er i nød, noget ondt, da skal du i ham",""", the priest asked.  ""I am angry,"" cain replied. ""Why are you angry? Why has the expression of your face fallen?"", the priest asked.  ""I am angry,"" cain replied. ""Why are you angry? Why has the expression of your face fallen?"", the priest asked.  ""I am angry,"" cain replied. ""","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",8,15,85
" ""Da sagde kain til ham: ""Du er jo et barn af guderne, og du kan ikke forsvare dig selv. Se, jeg er"," hvorfor er du vred? hvorfor er du sur? hvorfor er du vred? hvorfor er du vred?""  Hvorfor er du vred?  Hvorfor er du vred?  Hvorfor er du vred?  Hvorfor er du vred?  Hvorfor er du vred?  Hvorfor er du vred?  Hvorfor er du vred?  Hvorfor er du vred?  Hvorfor er du vred?  Hvorfor","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",9,15,85
" Du har sagt, at Gud altid er på vej; jeg har set ham. Var han i går ikke ved dig, så han kunne have sat sig"," hvorfor er du vred? hvorfor har din holdning forandret sig?""  28. december 2018 11:00  https://www.youtube.com/watch?v=737VmH-2Yy74  12. februar 2019 15:31  https://www.youtube.","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",10,15,85
"
svenska: Men han sade till Kain: Varför är du upprörd och varför går du med sänkt huvud?
5. danska: For mange er"," hvorfor er du vred?""  Kain svarede: ""Fordi jeg er vred over at have gjort dig til herre over det område, du nu er herre over. Du har ikke et eneste øje at se på. Du har ikke en eneste sjæl at se på. Du er vred over at have gjort mig til herre over det område, du nu er herre over.""  Du er","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",11,15,85
"
EN
122:13 ""The Lord said to Cain, 'Why are you so angry; why turn aside, with your"," why has the expression of your face fallen? you said it would be the word of God.""  ""It was the word of God. It was the word of God. And it was the word of God. And it was the word of God.""  And it was the word of God. And it was the word of God. And it was the word of God.","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",12,15,85
" Jeg er ræd for dig, så giv mig dine heste! Men hvis du ikke har nogen af dem, så gå ud på marken; så må"," hvorfor er din kone så ulykkelig?""    2. I denne situation er det ikke muligt at fastslå, at det er muligt at have en sådan situation, men at det er umuligt at udelukke det."" på engelsk.  I har sagt det før, men jeg gentager det gerne: det er ikke muligt at udelukke det, men det er ikke muligt at udelukke","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",13,15,85
" for Herren har jo sagt: Du skal omvende dig til Herren, og du skal omvende dig til Herren.""
Svensk: Senare sade Herren"," hvorfor er du vred, du har jo ret, for det kan man ikke se af dine ord, men du er vred på grund af en andens ord, som jeg har skrevet til dig i dag, og som du har sagt til dem, der har skrevet den.""  Og til cain:  ""Jeg har i dag skrevet til dig, at du skal forstå, at","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",14,15,85
" Han siger: At du ikke ville gøre det onde mod HERREN."" 3 Da tog kain til orde og sagde: ""Lad mig", dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - dup-  - du,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",15,15,85
" Du er for svær og for langmodig."" 7Og han sagde til dem: ""Hør, det er jo mig, som har sagt:",""",      'Giddens, Paul, 'Denmark og Danmark i 1000 år, s. 112, 119, 126, 127, 131, 132, 134, 142, 147, 148,","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",16,15,85
" Så siger jeg til dig: Stå op, og du skal rejse mod syd og være på vej hjem til din datter.""
Derfor vil jeg have", hvorfor er dit ansigt til at se ned? hvorfor har du ikke givet mig et ordentligt svar? Hvorfor har du ikke givet mig et svar? Hvorfor har du ikke givet mig et svar? Hvorfor har du ikke givet mig et svar? Hvorfor har du ikke givet mig et svar? Hvorfor har du ikke givet mig et svar? Hvorfor har du ikke givet mig et svar? Hvorfor har du,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",17,15,85
"
17 Ja, hvad skal man sige? Da jeg sagde ham det i øjet, sagde han: ""Hvorfor har du ikke haft mod til",?    <|endoftext|>,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",18,15,85
" Du skal se, nu skal den komme og kaste stenen på dig. Den skal kaste stenen i mit bryst."" Når hun så havde set, at der", hvorfor har den gamle mand af et hus og et s på sin ud i de dage? hvorfor har den gamle mand af et hus og en i den dag? hvorfor har den gamle mand af et hus og en i den dag? hvorfor har den gamle mand af et hus og en i den dag? hvorfor har den gamle mand af et hus og en i den dag? hvorfor har,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",19,15,85
" Har du fået nok af Herren din Gud fra den dag, jeg lærte dig om den og af hans ord?""
19:29 Da svarede", s m s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s,"Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",20,15,85
"? -> 5Og herren sa til Kain: Hvorfor er du vred, og derfor går du med sänkt hodet?<|endoftext|>","    12. Dette er en ikke--konform, ikke-voldelig og ikke-voldelig, ikke-voldelig, ikke-voldelig og ikke-voldelig tilstande. ->  This er en ikke-konform, ikke-vold, ikke-vold, ikke-vold og ikke-voldlige tilstand.    13. Dette vil","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",21,15,85
" Lad os nu ikke komme hid og ud af byen!"" 51 Da sagde kain: ""Det er ike for at dræbe mig,","?"".    In the book, it is said at one point that the ""cain"" for cain's ""cain"" must have been a copt, while the ""cain"" for cain's ""cain"" must have been an africian.<|endoftext|>","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",22,15,85
"
11:26 Da sagde Kain til ham: ""Hvorledes er du vred, Herre!
11:37 Så sagde"," I'm not angry at you, I'm angry at the way you have been acting. I don't want you to be angry with me.""  ""I'm not angry at you,"" cain said, ""I'm angry at the way you have been acting.""  ""You're angry at the way you have been acting,"" cain said","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",23,15,85
?<|endoftext|>," Why are you angry?""  Cain answered, ""Because I am angry with the Lord, for I have seen the Lord.""  ""Because you are angry with God?""  ""Because I have seen the Lord.""  The Lord said to him, ""What is it that you are angry with God about? What is it that you have seen the Lord?""  Cain","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",0,2,85
" Stå op fra dit afgrundsdybe sværd! Men denne kain må lade det stå, for han skal tage krudtrøjerne"," why are you angry? why are you angry?""    11. Dansk: Vi har derfor taget nogle væsentlige skridt, der har gjort os i stand til at løse problemet.  Engelsk: We have therefore taken some important steps to solve this problem.    12. Dansk: ""Vi er ikke så glade for at være her, som vi var for et par uger","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",1,2,85
" skal jeg give dig magt og myndighed fra Himmelen eller fra jorden? så vil jeg gerne have, at kain skal dræbe dig og tage din"," why is your face so thin?""  Caine responded, ""I am angry that you were angry with me and did not go to the temple of the Lord. It is very hard for me to say that to you, and it is very hard for me to do it.""  Yahweh said to cain, ""Because I have said to you, 'Go","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",2,2,85
" Du lever en evig tid, men denne dag skal være din. Om aftenen, om natten og i dag skal du tjene Herren. Når morgenen gryr"," it's all because you're in the middle of the process of making it!""    The people who live in this world are the ones who are not happy.    They are not happy.    They are not happy.    They are not happy.    They are not happy.    They are not happy.    They are not happy","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",3,2,85
" 17 I skal ikke slås mere. For det er ikke min skyld, du har sagt sådan det, du vil. Du kan jo selv se"," what has become of the spirit of your spirit? why is the sun and the moon and the stars and the stars above the earth and the earth beneath the earth and the earth above the earth and the earth below the earth and the earth below the earth?""  Caine replied, ""You are not angry, but you are very angry. You are angry because you have not been","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",4,2,85
" Og hvad er der i vejen med din brud?""
""Det er jeg"", svarede saaberen, ""men kain vil ikke tro på mig"," I am not angry, for I am not angry, but I am a little angry."" And cain said to the man, ""I am not angry, for I am not angry, but I am a little angry.""  25  The Lord said to the man, ""You are angry. The expression of your face has fallen.""  26  The Lord said","Du ved, at når du handler vel, kan du løfte Hovedet frit; men handler du ikke vel, så lurer Synden ved Døren; dens Attrå står til dig, men du skal herske over den!""","If you do well, will it not be lifted up? If you don't do well, sin crouches at the door. Its desire is for you, but you are to rule over it.""",5,2,85
