danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
.<|endoftext|>,"  In the 1950s, when a young woman was the first woman in the world to have a baby, the average age of a baby was 22 months. By the 1980s, when women were the first to have babies, the average age of a baby was 31 months. Women became pregnant at a rate","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",9,10,139
". ->
Dansk<|endoftext|>","    The man was the one who had seen the angels of God on his travels in the sky.    They were like angels of the sky, but of the earth.    He knew the angels of the sky, but ikke om jorden.    A little while later he saw angels of the sky, men's daughters, and angels of the earth","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",10,10,139
"

Engelsk: In all the times and places I have traveled to.
Dansk: Hele den tid og det sted jeg har været på.
","  5. Dansk: Det er en vigtig del af vores virksomhed.  Engelsk: This is an important part of our business.  6. Dansk: Vi er i gang med at skrive en ny bog, men vi er allerede godt i gang med at skrive den første.  Engelsk: We are on our way to a new book but we are already very close to","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",11,10,139
.<|endoftext|>,"        When the Jews had taken the children from the women, the men's daughters were all born in the wombs.        The men's daughters were all born in the wombs.        The women were all born in the wombs.        The men's daughters were all born","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",12,10,139
.<|endoftext|>,.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",13,10,139
" 9 Men de døde ikke af mangel på mad eller drikke, men af frygt 10 og af frygt for deres himmelske fædres vrede",".  Jeg har en søster, der er 12 år. Hun er smuk, og hun er smuk, fordi hun er en god pige, og hun er smuk, fordi hun er smuk, fordi hun er smuk.<|endoftext|>","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",14,10,139
" 33 Men de, som skulle blive hustruer hos en mand, fik hustru ved ægtemanden, og de blev ved manden, til deres",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",15,10,139
"
Så kom dagen, da folket kom sammen for at høre kong Herodes fortælle om sine gerninger, og han begyndte at fortælle, at alt det","  Den engelske forfatter og professor, Dr. William A. H. Cremon, er en af de mest fremtrædende skikkelser i den vestlige mytologi.  Den engelske forfatter og professor, Dr. William A. H. Cremon, er en af de mest fremtrædende skikkelser i den vestlige mytologi.  Dens 11","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",16,10,139
 — 41. 1 Men Jesus sagde til dem: »Lad dem kalde sig Guds børn! Det hører dem hjemme! Nu går hver,. ->  engelsk<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",17,10,139
" Men en af dem var så stærk, at han kunne løfte hende op, og som en mand så han, at hans højre skulder var forkrø",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",18,10,139
".
The daughters' eyes were attracted to the beauty of the human daughters; so many did they have as guests for themselves, and were married.<|endoftext|>",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",19,10,139
.<|endoftext|>,"  Mennes k og 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, ","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",20,10,139
". – Homer 52,43.<|endoftext|>",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",21,10,139
"
5:9 Men da mennene hørte om det, blev de forferdet og sa til seg sjæl: Hvad i all verden skal vi med barn?","  For a few years the marriage of a woman to a man of the same sex was acceptable, but for several hundred years it was unforgivable. And at that point, the women of the village who were married to the man of the same sex, they were called ""foul-mouthed.""  During the 18th and 1","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",22,10,139
"
13 And the sons of God saw the beauty of the dead women, and seized many of them who they pleaded for: they took wives"," But they were all beautiful, but their bodies were not beautiful, and they were all beautiful, but their bodies were not beautiful. But they were all beautiful, but their bodies were not beautiful.    The Prophet (peace be upon him) said: ""When a man loves his wife, he will look for her in other ways, for she will be beautiful","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",23,10,139
".
English: As for the men of Israel, they found all that they would in the sight of the gods.<|endoftext|>","  1000 tak for det, det er virkelig meget spændende � En I øvrigt kan « Det Med J, jeg J En De K O I For Det Hg det 0 Vi M M 1 T O I 1 1 1 1 I vores 1 For 1 1 1.        7.4","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",0,15,139
"
English: 9 And the vision was brought to them, and they beheld a number of those they desired as wives, that were good.",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",1,15,139
" ->
Norwegian
For they saw that the daughters of the male sons were beautiful, and they brought unto them as many as they desired, as","      ""I've always been a girl""      ""You've been a girl""  ""  ""I've been a boy""  ""  ""I've been a boy""  ""  ""I've been a boy""  ""  ""ve been a boy""  ""ve been a boy""  ""","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",2,15,139
.<|endoftext|>," and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it was very beautiful, and it","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",3,15,139
"

1925 var året, hvor den europæiske revolution begyndte.

""Vores revolutionære ledere, som dengang var blevet tvunget til"," This was not only because men's daughters were beautiful, but also because women's daughters were beautiful. A woman who had not been loved by her own husband, but who had been loved by the man she loved, could become a beautiful wife, if she was loved by her husband. She could be a beautiful wife, if she was loved by her husband.","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",4,15,139
" -> And also the children of man saw the beauty of the girl, which they would bring as women, and took many of them as wives.
",  4.  5.  6.  7.  8.  9.  10.  11.  12.  13.  14.  15.  16.  17.  18.  19.  20.  21.  22.  23.,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",5,15,139
".
engelska: But God's children saw the beauty of the dead children's faces and took as many as they wished for wives.<|endoftext|>",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",6,15,139
" Derefter førte de dem til sin mor.
Han gik ud med dem til deres datter, og nu, i det første af denne syndefuldes","    Jeg ved ikke om jeg er den eneste der har det problem. ->  Jeg ved ikke om jeg er den eneste der har det problem.    En af de mest kendte og elskede af alle Warlords. ->  En af de mest kendte og elskede af alle Warlords.    Det er ikke noget, jeg kan anbefale, at du bruger","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",7,15,139
.<|endoftext|>,".  Og de så, at Guds sønner så, at mænds døtre var smukke, og de tog for sig selv hustruer af alle, som de valgte.<|endoftext|>","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",8,15,139
"
Men en mand, som var stor i den forstand, holdt stand og ville ikke have nogen hustru. Da sagde hun til ham: »Står","    Mens det var en annen måte å se dette på. ->  It was a different way to look at this.    Hva er det jeg er redd for? ->  What's what I'm afraid of?    Enkelt sagt, du er den som må ta ansvar. ->  In short, you are the one who takes responsibility","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",9,15,139
.<|endoftext|>,                                                                                                                                                    ,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",10,15,139
"
engelsk: This kind of women had the eye for the beauty of human children, and they took as many of them as they wished for wives.",                                                                                                                                                    ,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",11,15,139
" 46: Så tog man dem, der var sønner af mænd, til hustruer, 47: og de blev med egne øjne set",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",12,15,139
".
The sons of god saw one another's beauty and took as many of them as they wished for wives.<|endoftext|>",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",13,15,139
" 32. De fandt alle udsøgt skikkelse og skønhed og var mægtige.
De elskede Gud!
33. Og",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",14,15,139
"
20 Og de viste dåd, og de lod sig opdrage af gudernes visdom,
21 så de blev som barn igen",".  Aristobulus, som gudssønnerne så, at mænds døtre var smukke, og de tog sig hustruer af alle de, de valgte.<|endoftext|>","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",15,15,139
" Og mændenes sønner fulgte dem ud, og som i det samme det første syn blev åbenbaret under deres bønner, fik de øje på hende og","  Men, og deres dødelige, der var af mænd, og deres dødelige, der var af drenge, og deres dødelige, der var af drenge, og de døde, som man har set i mange, mange år, er de døde, og de døde, som det er sagt, i mange, mange år, der er døde, og de døde,","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",16,15,139
"
2.24 Og alle disse afkom af de døbtes slægt blev et folk, og i hele det land, som han havde valgt",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",17,15,139
" Og man fandt, at alle disse kongesønner elskede børn, og det var derfor også, at de kunne føre så mange huslyster til hustru",                                                                                                                                                    ,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",18,15,139
"
16-17-18-19-20-21-22
23-24-25",.    <|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",19,15,139
" Og hver fik en søn, som hed Esau, og fik en datter, som hed Jekonja, og fik en søn, der hed S", Kerne m s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s s,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",20,15,139
" Da kong Agrippa hørte det, gik han selv som en mægtig stormvind ud og råbte: ""Vinden er vendt tilbage med","    H: ""No, no. I love my egne. I love mine. I love mine. I love mine. Jeg vil ikke at de skal være mere. Jeg vil ikke. Jeg vil. Jeg vil. Jeg vil. Jeg vil. Jeg vil. Jeg vil. Jeg vil. Jeg vil. Jeg vil. Jeg vil. Jeg vil. Jeg vil","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",21,15,139
" I 1941 blev den ene mand, John, der allerede havde en kone; i 1942 blev han gift igen,","  Feks var den ikke fuldt ud ud i overensstemmelse med en lov fra 14 og 15 e. i den sidste af disse, at der blev oprettet et samfund med 100 mænd og 100 kvinder. 100 mænd og 100 kvinder blev forherlige i forhold til hver af dem og blev for","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",22,15,139
"
39Da de hørte det, kastede de sig til jorden og tilbad Herren Gud.
40Da kom Guds engel og talte"," But for some reason, when they were old enough to do what they wished, they did it as if it was the least of their worries.  They did not have to make any kind of request. If they wanted a husband, they could get one. If they wanted a wife, they could get one. If they wanted children, they could have one. And","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",23,15,139
"
Så siger Herren: 20. For jeg vil ophøjet eder til evigt liv for Israels Guds, alle skabninger, Israels Guds å","  And they took wives of all that they chose. And the daughters of these women were beautiful, and they took for themselves wives of all that they chose. And the daughters of these women were beautiful, and they took for themselves wives of all that they chose. And the daughters of these women were beautiful, and they took for themselves wives of all that they chose.","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",0,2,139
.<|endoftext|>,"  The sons of Israel went to the temple of the LORD, and they worshiped there. They took the daughters of men and put them into the house of the LORD, and they made all the daughters of men to be of the same kind. And the daughters of men went and built the tabernacle of the LORD.  But they did not","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",1,2,139
.<|endoftext|>,".    A:    The ""Gods Sons"" (or ""God's daughters"") are the male descendants of the god/sons of the first generation, who were firstborn. The female descendants of the first generation were the female descendants of the first generation.    <|endoftext|>","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",2,2,139
. Efter dette gjorde de det i fællesskab og gav navn til byen i deres sted.<|endoftext|>,"   The word ""male"" is also used to refer to a male character, male character, or male-female character.  Male characters are also used to refer to characters who are male, such as a male protagonist in a book, or a male protagonist in a film.  Some male characters are also used to refer to characters who","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",3,2,139
" Men der fandtes en mand, som dog fik sin datter. Og han blev ved med at gå sin vej; men da solen var ved at gå","  It was a wonderful marriage, but it was not the kind of marriage that would last forever. The children were born of the marriage, and the parents became so wealthy that they could afford to give them all the best things that they desired. The parents were very happy with the children, but they were unhappy with the children themselves. They wanted to have children, but","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",4,2,139
"
25 Og de så, at de 42 sønder og sammenkrøbne kvinder, der stod rundt om i hele landet, var",".  42:17 Og de så at de gudløse sønner så at døtrene til menn var vakre, og de tok seg hustruer av det de ville ha.<|endoftext|>","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",5,2,139
"
19. Engelsk: Where are they and when will they be returned?
Dansk: Og hvor sidder de og hvornår vender de tilbage?
"," 21 And they came and made their houses there, and they built and built and built, and they built, and they built, and they built, and they built. 22 And all that was built was for the sons of the LORD, the God of Israel, who were in the land. 23 And the LORD God of Israel","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",6,2,139
.<|endoftext|>,    What's the point of having a god for the sake of a god?                                                                                                                ,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",7,2,139
"
De døde, hvad vil de sige, når Jesus hører dem?
Hvem skal han så tage til hustru?
Han giver dem til en kvinde",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",8,2,139
.<|endoftext|>,"  Mennesket er en del av naturen, men det er en del av Gud også. ->  Man is a part of nature, but he is also part of God.  Disse er de mest populære i dag. ->  These are the most popular today.  De fleste mennesker ville ikke ha gjort det. ->  Most people wouldn't have done","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",9,2,139
" ->
34 När de såg den skönaste av människobarn togs två åt dem och förde dem hem till sina hustrur.

"," But some of the daughters of men did not live long enough for them to be put to death. So they came to the daughters of the women of the kingdom and asked them, ""Do you not know that your daughters are beautiful?"" And the daughters of the women of the kingdom answered, ""I know that you are beautiful, but I am not beautiful."" And they","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",10,2,139
"
På den første dag steg solen op med en strålende glans over land, for at de, der ønskede at komme til kundskab om evigheden,"," And God was pleased with them, and gave them all the land of Egypt. And he gave them the land of Canaan, and the land of Judah, and the land of Benjamin, and the land of Shechem, and the land of Gilead, and the land of Moab, and the land of Sodom, and the land of","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",11,2,139
" Thi han, som udstødte synden af mennesker, forladt af alle, han tog dem med sig og gav dem en ejendom; og han",".  Sedan såg Guds söner att de vackra flickorna kom till världen, och de tog sig själva till hustrur av allt de ville ha.<|endoftext|>","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",12,2,139
"
And the princes of Israel asked of the women of the city, that all they should die, and that all they should see that they are","  The woman's name was Abigail. She was a beautiful woman. She was a beautiful, young woman. Abigail was a beautiful, young woman.  Abigail's husband, the priest, said, ""You must know that it is the Lord's will that all that you desire should come to you.""  Abigail","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",13,2,139
"
Svenska: Men sedan han sett vad människorna gjorde i deras väg, gav Gudsmännen syn på människodöttornas skönhet och tog så många av",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",14,2,139
 Og de døde dem. (Matt 29:19-20; Luk 1:7-8; 2:9;,"    5. Svenska: Vi har ingen skyldighet att hjälpa honom att göra det.  Engelska: We have no obligation to help him do that.    6. Svenska: ""Känner du till den här personen?""  Engelska: ""Do you know this person?""    7. Svenska: 43524: ""Jag önskar att jag kunde","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",15,2,139
"
Menneskegudinden, afbildet af kunstneren Johann Christoph von Bonsdorff, blev bygget mellem 1604 og","  21:30-32, 40:1-20    Input:  21:30-32, 40:1-20    Output:    21:30-32, 40:1-20    Map from: 21:30","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",16,2,139
"
Sønnen blev grebet i ægtesengen (faderen var i udlandet), kastede et brændende blik op på den unge mand og","  The king and queen were both very beautiful, and so were many of the other women who were with them. But the king's daughters were not beautiful. They were all beautiful. They were all beautiful.  But the king's daughters were not beautiful. They were all ugly. They were all ugly.  So the king went away. He left his","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",17,2,139
" -> They also sent messengers in the form of three sons, who met with the daughters of the human deities, looking at these beauty's"," 6And they said, ""We will make these daughters our wives, and we will make them our wives in our house, and we will make them our wives in our land. 7And the children of Israel will be our children, and we will be our children.""    8But when the time came, they saw that the daughters of the Israelites","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",18,2,139
"
Engelsk: A man's youth and beauty were as great as his beauty was, so many were they taken to wife-houses.
1",.<|endoftext|>,"Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",19,2,139
" ->
""Da fikk de se på døtrene til menneskenes elskere, og de tok mot alle dem de ville.
Gør brug"," And they came to the women and said, ""We have not been able to get a wife for our daughters. Let us go and look for one."" So they went and found one. And they took her and put her in a bed. And she was very beautiful. And she was very beautiful, and they loved her very much. And they were very fond of","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",20,2,139
" Alle dem, der var i den byslægt, var udvalgt til en kvinde, som skulle føde. Den store kvindeligedød ved navn M","  Isaiah 50:23  23 And the Lord said to Moses,  ""Go and give them a daughter; and let her be called Ishmael, for she was beautiful.  24 And she was beautiful and beautiful in the sight of the Lord, and she became a daughter of the Lord.  25 And the Lord","Da sagde HERREN: ""Min Ånd: skal ikke for evigt blive i Menneskene, eftersom de jo dog er Kød; deres Dage skal være 120 År.""","Yahweh said, ""My Spirit will not strive with man forever, because he also is flesh; yet will his days be one hundred twenty years.""",21,2,139
