danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Han sagde: ""jeg vil gøre dig glad ved din sæd; jeg vil gøre dig til moder med barn og med sæd til mor og menneskeblod og","  ""What is the word of the Lord?""  ""Bring him.""  ""I will not.""  ""You shall bring him.""  ""I will not.""  ""Take him,"" said the woman, ""and do not leave him.""  He did not. He took her,","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",20,5,71
"""<|endoftext|>","  ""You can't be serious,"" said the woman. ""You don't know what you're talking about.""  ""I don't know,"" said the man. ""I'm a priest.""  ""I'm a priest,"" said the woman. ""I'","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",21,5,71
" På hendes mave råbte han: ""Gør som du vil, men det er ikke til min egen fornøjelses skyld!""

Engelsk:"," 31 But the man said, ""The woman is already pregnant."" 32 The woman said, ""No, for I am not the woman."" 33 The man said, ""Then I will take her child and give it to you."" 34 The woman said, ""","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",22,5,71
"
24. He continued with a new theme: ""'Initiate by my father's head; the head of God's mother","  ""I will not have any children, for I am a widow.""  ""I will give you my son.""  ""I will not have any children.""  ""I will give you my son.""  ""I will give you my son.""  ""I will give you my son.""","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",23,5,71
"
21:38 Men den anden, der stod mellem kvinderne, sagde: ""Han, der sagde dette, er min fader, men han","""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",0,10,71
"
6 De spurgte ham så endnu en gang, hvor meget han ville have til sit eget hus.
""Det vil jeg dog ikke have til mænd",""" (1 Samuel 11:10, 12:32)  Jæja, það er þetta sem ég segi, og það er einmitt það sem ég segi.<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",1,10,71
" Men kvinden vilde ikke mere, og han sagde så: ""Herre, jeg går bort for at søge Herrens bøn. Er du i live?","""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",2,10,71
" Ja, jeg vil meget mangfoldiggøre dit svangerskabs møje, min dronning. - - -
Jeg ønsker dig som min dronning en sund graviditet","  ""Himself shall be the king of all men,"" sa the woman, ""and he will rule over you.""  ""And I will rule over you,"" sa the woman, ""and I will rule over you.""  And I will rule over you,"" sa the woman, ""and","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",3,10,71
"""<|endoftext|>",    I think the man in the picture is about to say that.  Mandy: I'm a man in the picture and I'm not going to say anything about being a man.  Mandy: I'm a man in the picture and I'm not going to,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",4,10,71
" Da sagde hun: ""du er din mand, og du er min mor, min datter, min svigersøn; dog er du din mand","""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",5,10,71
"
Og han sagde til hende: «Jeg vil gjøre at du må bære flere barn, smerten skal være deg til del; men for din mann",    5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 15. 16. 17. 18. 19. 20.,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",6,10,71
"
6. Men hvad skete nu så, og har ingen kunnet se dem?« 6 Men da hans børn så sig omkring, fandt de kun",                                                                                                                        ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",7,10,71
"
39 Jeg sagde til kvinden: Når I gør det, vil du ikke mere føle, at jeg vil samle jer op fra jeres synd; for","  She said, ""You must not have children. The child will be a burden for you and will be a burden for your husband. I will make you a burden for your husband, and he will be a burden for your wife. She will bear you children. You will not have children,","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",8,10,71
" Så tog han hende ved hånden og tvang sig selv op på siden og med begge sine hænder om hendes mave, medens hun gik til venstre og højre.",                                                                                                                        ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",9,10,71
" ->
For the woman said to him, ""I will make much greater the pain of your labor; with pain you will bear children; but to","        ""If you are a woman, you will bear children of your own will,"" he said, ""but if you are a man, you will bear children of your own will.""        ""If you are a woman, you will bear children of your own will,","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",10,10,71
"
engelsk: When the man asked him that question, he replied, ""I will make you many different creatures--with pain will you give birth;"," 13 Da sagde han til hende: ""Jeg vil meget gerne gøre dig ondt i din graviditet. Jeg vil gøre dig ondt i din fødsel. Du vil have børn, og han vil have dig til at styre"". 14 Men hun sagde til ham: ""Jeg vil ikke styre dig.","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",11,10,71
" 17:42 Men da en af hans koner hørte dette, sagde hun til sin mand: ""Du vil blive en kvinde, og","  He said, ""it will be. but it will not be. for you will not bear children. it will be a lie.""  She said, ""it will not be. for you will not bear children. it will be a lie.""  He said, ""it will be.","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",12,10,71
"
The woman asked her husband why, ""I will greatly multiply your labour pain; with pain you will give birth to children; but to your","    Sådan gør du:    Før du starter med at bruge en ny teknik, skal du sørge for at finde ud af, hvordan du bruger en ny teknik i dit liv. For at kunne bruge en ny teknik i dit liv, skal du have en god ven, der vil hjælpe dig","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",13,10,71
" Hun sagde: ""jeg vil ikke have børn, jeg vil have dig til brudgom, og han skal være min brudgom."" Og han sagde:","    Han kan ikke have ret i at vi skal være bange for, at vi skal være i tvivl om, at det er okay at være i tvivl om noget.    Det er jo netop derfor, at vi har et ansvar, der rækker langt ud over os selv, men hvor vi ikke","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",14,10,71
 Men da der kun er et ringe antal fødere i den første graviditetsuge er det helt umuligt at få de første tre kuld børn; men,"""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",15,10,71
" (Matthæus 10,12)

""Og da han havde sagt dette til hende, sagde hun til ham: """," 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44,","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",16,10,71
" ->
In the garden, he said to the woman, ""I want to multiply your hardships. With pain you will bear children, but","    I ved ikke om det er et godt eksempel, men det er et godt eksempel på hvordan det kan gå når man ikke forstår hvad det handler om.    Jeg vil i øvrigt gerne opfordre til at du skriver til dit lokale bibliotek og fortæller dem om dit problem.    Det er","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",17,10,71
" (Kvindens svangerskab 6.2.11:13-14)
Jeg blev mødt med den samme udlægning,","      Kudler.      Magt         Magt er, hvis man har magt, magt for dem, der har magt.         Kendskab         Kendskab er, hvis man har","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",18,10,71
" — En mand, der i hele sit liv ikke havde oplevet noget saadant. Da sagde hun: ""jeg hører til det folk, der ikke har","  ""I vil også have, at du er en mand, og at du er den, som holder en kvinde i en stærk, stærk position, og som holder en kvinde i en stærk, stærk position, og som holder en kvinde i en stærk, stærk position, og som holder en kvinde i","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",19,10,71
" Og da de havde sagt alt dette, så hun sig omkring, og i den anden stue stod en lille pige og spænstede som en lille"," 11 Da sagde min mand til mig: ""Skift ikke mening, du skal ikke være uimodtaglig for min hjælp. 12 Men ved den samme tid, som du har sagt til mig, har du også sagt til min mand: ""Det skal ikke være dig, som","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",20,10,71
"
svenska ->
Då sade kvinnan med högt tonfall till honom: »I vill så mångfaldiggöra din mödoms besvär; med smärta skall din","  ""No, no, I am not a virgin, I am not a virgin, I am a virgin, I am a virgin, I am a virgin.""  ""You are a virgin, you are a virgin, you are a virgin, you are a virgin, you are a virgin,","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",21,10,71
"""
34 Men da den anden hørte det, tog han ham med sig op i stuen, og de holdt med ham.<|endoftext|>","""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",22,10,71
" Hun var i den tilstand, at hun i den kommende tid, en lille tid, måtte gøre sit for at sikre sig, at der skulle komme til"," But he said, ""I will not have a son, for I have no wife. If I do have a son, I will have a son."" So the woman and her son were together, and they had a son. But the man was angry, and he said, ""Do not say","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",23,10,71
"
4. A new book that will show the love, devotion and sensitivity that is the basis for each and every one of my daughters."" ->","  ""I will will shall"" was ""and he shall OllllllllllllllllllllllllLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL LL LL LLLLLLLLLLLL LL LL  llllll","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",0,15,71
" Da sagde hans fader: Herre, hvorfor har du ladet mit hjerte komme ud, for at du skal knuse mig? Han svarede dem: Når du","  ""i will greatly multiply your pain in childbirth. in pain you will bear children. your desire will be for your husband, and he will rule over you.""  ""i will greatly multiply your pain in childbirth in pain you will bear children. your desire will be for your","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",1,15,71
" Jesus vidste allerede, at han ikke ville kunne herske over hende, hvis han skulle give hende en søn. Derfor bad han hende selv om et billede","""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",2,15,71
" 26 Men jomfruen blev vred og sagde til manden ved sengen: ""Gå og få dig en anden, så skal jeg give dig en"," in childbirth you will bear children, and he will rule over you.""    ""i will will multiply your pain in childbirth. in pain you will bear children. your desire will be for your husband, and he will rule over you.""    ""i will multiply your pain","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",3,15,71
" Og jeg sagde:""Så sandt jeg lever! Men min Herre! er du min Broder?"" Da sagde hans Broder til ham: ""Jeg har taget op","  A woman asks her husband ""i will greatly multiply your pain in childbirth. in pain you will bear children. your desire will be for your husband, and he will rule over you.""  He asks her husband ""i will greatly multiply your pain in childbirth. in pain you","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",4,15,71
"

En mand har ret til at blive mor. Alle skal blive forlovet. Alle skal gifte sig. Alle skal få børn. Når en kvinde","  ""And she will not be a woman,"" he said, ""but a daughter. And she will be like the children who have no father, but will be like the children who have no mother, and will be like the children who have no father, and will be like the children who have","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",5,15,71
"'"" på Norsk er:
Da han hadde sagt dette, tenkte han videre: «Jeg vil gi deg stor motstand, for å gjøre din mors",    28. 30. 31. 32. 43. 54. 65. 76. 8. 9. 10. 11. 12. 13. 14. ,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",6,15,71
"""<|endoftext|>","""<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",7,15,71
"
51:25 Och så tog han henne och lät henne föda, och när hon var färdig, tog han sitt svärd och spände","    14:15 And when he had finished, he said to the woman, ""Now, my servant, go forth, and I will give you a son."" And the woman went forth and gave birth to a son, and she bore him, and the child was named Shem","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",8,15,71
"
100:10 So Jizma the daughter of Zerah the son of Meshullam said to Zerah,",    Det är bara att inse att det finns inget mer att göra med en man som vill ha en kvinna. Det är bara att inse att han är en dålig man.    Gull-May:  > Nisvet: Det är bara att inse att det finns inget mer att göra,"Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",9,15,71
" ->
11 He said to the woman, ""I want to multiply your pain, with pain I will bear many children, but your love","    This is a joke for all of the women that are in the world, at 12:44.    Og så er det også godt at vide at det kan være en god ide at læse om det her:    Og så er det også godt at vide at det","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",10,15,71
"
engelsk: 34 But this angel answered, ""Dear woman of Gilead, let me do something to make all this pain come","    Tristan: Jeg vil også gerne se dig, når du bliver gravid.    Tristan: Jeg har også en baby på vej, jeg har også en baby på vej, og jeg er gravid.    Tristan: Jeg har også en baby på vej, og","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",11,15,71
" Og da han ikke ville have sin herre anderledes, så lagde han ham på sin venstre skulder. Han var nu vel vant til et sådant forhold.
","  The man said, ""you will be able to bear children, and in childbirth you will be able to bear children. your desire will be for your husband, and he will rule over you.""  The man said, ""you will be able to bear children, and in childbirth you","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",12,15,71
" Og da sagde kvinden: ""Se, de går imod Gud, men Gud er den alvidende. Jeg håber, Gud vil hjælpe dig, så","    Hvad er en god online dating profil?    Der er mange ting, som du skal overveje, før du vælger en online dating profil, og en af dem er din egen personlighed.    Vi har samlet nogle af de spørgsmål, du skal stille dig selv, inden du vælger din online","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",13,15,71
"
Men da den unge mand ved en kvindes hjælp var kommet til at gøre en alvorlig synd, slog han hende, idet han med en stav,","  13:82-83  I vil gøre, hvad der er ondt i din mors og din fars forstand, og hvad der er ondt i din fars forstand, og hvad der er ondt i din fars forstand, og hvad der er ondt i din mors og din fars forstand, og","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",14,15,71
" Derpaa sagde kvinden:
""Menneske; tag ikke på nogen af dine gamle og tunge sager, og luk alle dem, du har, ind","""  Det er ikke den rigtige måde at få den mand til at være, og han skal lære at blive, på, og i stedet for at lade manden gå ud af dig, skal du lære at blive, i den, du er, og din mand skal lære at være.<|endoftext|>","Og til Adam sagde han: ""Fordi du lyttede til din Hustrus Tale og spiste af Træet, som jeg sagde, du ikke måtte spise af, skal Jorden være forbandet for din Skyld; med Møje skal du skaffe dig Føde af den alle dit Livs Dage;","To Adam he said, ""Because you have listened to your wife's voice, and have eaten of the tree, of which I commanded you, saying, 'You shall not eat of it,' cursed is the ground for your sake. In toil you will eat of it all the days of your life.",15,15,71
